Date,Category,Sales,Quantity,Profit,Region,Month
9/3/2023,Home Goods,679.0119530222254,16.0,196.8053562650724,East,9
9/3/2023,Sports,699.6813359846701,12.0,223.23475479235336,South,9
9/3/2023,Books,914.8945918965542,8.0,126.5034380304494,North,9
9/4/2023,Electronics,825.4653899823838,11.0,256.07393870749564,West,9
9/4/2023,Clothing,647.8360106773082,13.0,180.18534381244,East,9
9/4/2023,Home Goods,1222.993638862876,7.0,325.36710236472265,North,9
9/4/2023,Sports,633.5514810800304,12.0,103.2892650845595,East,9
9/4/2023,Books,838.9830669750914,7.0,280.2738669258647,West,9
9/5/2023,Electronics,1214.83320942433,6.0,241.95626594511535,North,9
9/5/2023,Clothing,1412.9489350058614,8.0,399.91029510450727,North,9
9/5/2023,Home Goods,1093.9396420039466,17.0,153.10192626261124,North,9
9/5/2023,Sports,721.4884990533341,18.0,162.08543521359414,East,9
9/5/2023,Books,1170.327123125821,6.0,149.09106277203233,East,9
9/6/2023,Electronics,1192.162880522432,3.0,140.99779525022615,East,9
9/6/2023,Clothing,1036.9234604968544,18.0,325.93016874704733,West,9
9/6/2023,Home Goods,1173.8256948696908,1.0,186.5071582297439,North,9
9/6/2023,Sports,246.74949957956449,17.0,88.45956368939234,East,9
9/6/2023,Books,487.54447920502287,19.0,166.9929864859785,North,9
9/7/2023,Electronics,1245.451840109235,16.0,235.04698782346048,North,9
9/7/2023,Clothing,618.9816733863904,2.0,95.54078396153554,West,9
9/7/2023,Home Goods,1086.0867562905123,18.0,208.44680406794131,North,9
9/7/2023,Sports,1480.5842519537189,6.0,421.4131196737137,West,9
9/7/2023,Books,1504.1486891243944,11.0,190.02883741991133,South,9
9/8/2023,Electronics,1224.310634539494,18.0,226.47949579249124,West,9
9/8/2023,Clothing,1284.6120752479198,9.0,361.5564179,West,9
9/8/2023,Home Goods,1401.076131269414,9.0,263.4869905502265,North,9
9/8/2023,Sports,1354.7697181182614,16.0,270.72940502297627,North,9
9/8/2023,Books,967.7935627857952,15.0,289.28139419311793,South,9
9/9/2023,Electronics,1299.8257098033732,13.0,137.37028769691184,North,9
9/9/2023,Clothing,707.9863485918896,8.0,206.4110378692328,East,9
9/9/2023,Home Goods,1302.1400009419478,14.0,152.5263630436919,South,9
9/9/2023,Sports,752.8193539084001,10.0,269.30872288889856,West,9
9/9/2023,Books,784.2671645652442,13.0,237.21569007961577,South,9
9/10/2023,Electronics,1603.610239288183,7.0,571.5403502571386,East,9
9/10/2023,Clothing,1040.851864919448,14.0,220.85225818309112,North,9
9/10/2023,Home Goods,1228.0355128769083,18.0,243.8478741191593,East,9
9/10/2023,Sports,1316.3236336658233,17.0,203.6845127,North,9
9/10/2023,Books,1159.3289806853822,10.0,368.4734459165975,East,9
9/11/2023,Electronics,1486.7495022703042,3.0,339.33564462374244,South,9
9/11/2023,Clothing,1310.45915703203,19.0,336.81703726161106,South,9
9/11/2023,Home Goods,573.9413148154747,16.0,197.21959901990672,North,9
9/11/2023,Sports,1402.4295926121108,3.0,496.2318488231581,North,9
9/11/2023,Books,792.1735426905873,19.0,306.48209255646475,East,9
9/12/2023,Electronics,919.8620992177924,19.0,160.57291834703412,West,9
9/12/2023,Clothing,1138.9405822723031,16.0,390.2555953776658,South,9
9/12/2023,Home Goods,1234.0378017621456,7.0,440.7603946425108,South,9
9/12/2023,Sports,1025.2175307510806,4.0,147.6400738442759,West,9
9/12/2023,Books,881.7018102294476,14.0,258.97126291287856,South,9
9/13/2023,Electronics,954.443991482052,19.0,183.07586282335316,West,9
9/13/2023,Clothing,1112.0045679134194,14.0,259.78968340987103,West,9
9/13/2023,Home Goods,1093.7134631399715,7.0,356.05573153199606,West,9
9/13/2023,Sports,882.2372325,7.0,123.07745002750018,North,9
9/13/2023,Books,1207.6358515265472,8.0,366.2964501989012,West,9
9/14/2023,Electronics,1442.2139800438304,13.0,167.4272518488066,East,9
9/14/2023,Clothing,1399.47640974631,1.0,339.5727550372705,South,9
9/14/2023,Home Goods,1161.743235385045,1.0,182.1134031303469,West,9
9/14/2023,Sports,1293.5109813309316,5.0,327.6904293613462,East,9
9/14/2023,Books,1435.9846918757407,16.0,500.97027738909225,West,9
9/15/2023,Electronics,966.0809607918908,15.0,127.15597526237798,West,9
9/15/2023,Clothing,1555.5645675801616,17.0,297.53681576125643,West,9
9/15/2023,Home Goods,915.6797086175902,18.0,203.58619237946567,South,9
9/15/2023,Sports,845.7750841858422,15.0,303.42092526585543,East,9
9/15/2023,Books,937.4982537803334,8.0,289.2709360646067,South,9
9/16/2023,Electronics,957.8874823283992,8.0,208.75868309273756,West,9
9/16/2023,Clothing,1092.2838004567589,17.0,181.81629840083104,South,9
9/16/2023,Home Goods,569.2271428394417,2.0,85.51950385772342,East,9
9/16/2023,Sports,605.2552550717478,6.0,71.9884383,East,9
9/16/2023,Books,945.5652792257448,14.0,341.11499794347867,South,9
9/17/2023,Electronics,968.0988992406056,3.0,356.7608838511425,South,9
9/17/2023,Clothing,701.3789190925758,17.0,128.39511988870817,East,9
9/17/2023,Home Goods,1548.1784514871042,2.0,571.5403502571386,East,9
9/17/2023,Sports,1268.9765962708057,7.0,448.8320181242565,North,9
9/17/2023,Books,498.3250676298045,16.0,106.1056103,North,9
9/18/2023,Electronics,888.8251712797652,2.0,88.94305631294493,West,9
9/18/2023,Clothing,595.5858664179499,2.0,89.54298704542036,South,9
9/18/2023,Home Goods,1178.433578747376,7.0,446.2049045994807,North,9
9/18/2023,Sports,1110.4485085160372,1.0,150.73472530808675,West,9
9/18/2023,Books,974.805439358148,1.0,307.6636418,North,9
9/19/2023,Electronics,984.7872340403547,4.0,369.64211876929255,South,9
9/19/2023,Clothing,1375.8527903282452,13.0,442.64957760982713,East,9
9/19/2023,Home Goods,865.5326151099551,7.0,298.19470755132426,North,9
9/19/2023,Sports,1083.2075385894027,18.0,429.02469221331614,West,9
9/19/2023,Books,993.3163062,6.0,173.4146163340463,North,9
9/20/2023,Electronics,927.9316401182652,18.0,119.89811044649916,North,9
9/20/2023,Clothing,1274.8153969354933,14.0,455.91022760936505,East,9
9/20/2023,Home Goods,573.6540579563136,19.0,60.51047616752855,West,9
9/20/2023,Sports,844.8588758653713,6.0,335.88780490789856,South,9
9/20/2023,Books,765.3989522466889,15.0,119.00123580381836,South,9
9/21/2023,Electronics,772.0890647559139,3.0,161.35259256245897,North,9
9/21/2023,Clothing,377.32359727644007,2.0,132.81765274825946,South,9
9/21/2023,Home Goods,974.179092162732,16.0,304.59631745121584,South,9
9/21/2023,Sports,687.2266915988271,15.0,230.18550090833148,South,9
9/21/2023,Books,648.329874,3.0,188.3216737,East,9
9/22/2023,Electronics,972.2975911024444,16.0,146.4698277037409,North,9
9/22/2023,Clothing,612.7633401548222,8.0,100.30059167220897,West,9
9/22/2023,Home Goods,950.6994382343828,7.0,238.7325280138702,South,9
9/22/2023,Sports,1063.628005922253,14.0,410.2998606781339,South,9
9/22/2023,Books,634.8151923338562,19.0,196.9708448006365,South,9
9/23/2023,Electronics,1047.8387520412386,17.0,263.0112352542399,South,9
9/23/2023,Clothing,696.8136487631782,1.0,102.24484510169955,North,9
9/23/2023,Home Goods,1528.2968755676056,6.0,516.4704475044933,South,9
9/23/2023,Sports,848.9487514338103,13.0,328.28410175666266,West,9
9/23/2023,Books,971.6128622052132,1.0,109.72427228551264,North,9
9/24/2023,Electronics,1010.1176175286382,1.0,254.99663242036195,South,9
9/24/2023,Clothing,1564.924676,16.0,520.4475654568848,South,9
9/24/2023,Home Goods,1187.1849825536406,2.0,279.08907906888606,North,9
9/24/2023,Sports,1390.1482456992417,7.0,509.1288416747753,West,9
9/24/2023,Books,1141.3219842830358,9.0,228.76282651036948,South,9
9/25/2023,Electronics,1065.5039300193691,6.0,220.33271496811048,East,9
9/25/2023,Clothing,1161.2080844347677,17.0,264.5223375102456,East,9
9/25/2023,Home Goods,1277.3230561824982,15.0,242.65213862591665,West,9
9/25/2023,Sports,1041.465139331332,15.0,341.3852495995737,West,9
9/25/2023,Books,1207.5163242123072,17.0,190.72479142268145,East,9
9/26/2023,Electronics,842.6012778799591,4.0,215.0217725181346,North,9
9/26/2023,Clothing,1148.0964542929453,15.0,183.47000032164163,West,9
9/26/2023,Home Goods,890.3482189044203,5.0,185.29767939022597,North,9
9/26/2023,Sports,954.6102339302432,6.0,153.3531889780125,West,9
9/26/2023,Books,864.4151884264367,17.0,146.50083323184307,North,9
9/27/2023,Electronics,763.1984482840977,2.0,167.27893631422288,West,9
9/27/2023,Clothing,888.4426353164004,17.0,118.55938808828594,South,9
9/27/2023,Home Goods,781.4615134958972,16.0,214.48716436813416,South,9
9/27/2023,Sports,1095.8574012348863,10.0,285.3259431367235,South,9
9/27/2023,Books,1496.0851805476857,10.0,224.21650359598328,North,9
9/28/2023,Electronics,612.7847440634764,14.0,200.960978225372,East,9
9/28/2023,Clothing,1128.8050706267416,4.0,435.2883822584966,West,9
9/28/2023,Home Goods,1501.4748852233192,12.0,172.49209618596336,East,9
9/28/2023,Sports,1527.9091577002932,15.0,252.06491209616928,East,9
9/28/2023,Books,1090.5100026705206,14.0,423.6252077084056,South,9
9/29/2023,Electronics,1052.6608688735794,3.0,216.3165049,South,9
9/29/2023,Clothing,456.76071983210966,12.0,156.91649829475907,East,9
9/29/2023,Home Goods,1144.9190077783971,3.0,263.45536582617325,East,9
9/29/2023,Sports,1137.090209360041,14.0,366.6981592027405,West,9
9/29/2023,Books,1393.870796175935,1.0,160.82347121450786,South,9
9/30/2023,Electronics,952.3774819691884,8.0,309.22644010815964,West,9
9/30/2023,Clothing,814.8594474692832,6.0,236.65412277824657,West,9
9/30/2023,Home Goods,657.6128785731837,14.0,123.35065198478912,South,9
9/30/2023,Sports,1197.1180206277022,13.0,256.356318556606,East,9
9/30/2023,Books,973.7694013668456,17.0,359.6973341323014,West,9
10/1/2023,Electronics,1164.4958882663495,1.0,363.5366042581291,West,10
10/1/2023,Clothing,1342.842891633268,16.0,134.66434670912582,South,10
10/1/2023,Home Goods,1371.5088497530332,10.0,539.2569086375945,East,10
10/1/2023,Sports,679.2368029116519,16.0,180.1323352,West,10
10/1/2023,Books,524.9050524518505,14.0,147.01300461597074,West,10
10/2/2023,Electronics,1235.0458964776308,14.0,336.01768225793467,South,10
10/2/2023,Clothing,1132.7872567700035,12.0,333.6504416,South,10
10/2/2023,Home Goods,601.4261027,18.0,119.2945823529218,East,10
10/2/2023,Sports,996.596443067416,19.0,156.9847339842437,West,10
10/2/2023,Books,876.3337764926589,11.0,109.78649071440104,East,10
10/3/2023,Electronics,1274.042119605222,5.0,196.89721630128108,West,10
10/3/2023,Clothing,1161.6493668376174,5.0,157.6729462799846,East,10
10/3/2023,Home Goods,1220.823644902682,6.0,199.6336710214368,North,10
10/3/2023,Sports,1204.355695037234,6.0,430.4132093969122,West,10
10/3/2023,Books,1150.6057812990596,3.0,220.7786586,East,10
10/4/2023,Electronics,1099.9720109567286,12.0,140.59231016340644,South,10
10/4/2023,Clothing,1050.9534091747091,9.0,364.1474435811268,North,10
10/4/2023,Home Goods,889.8788782054983,19.0,217.7375216746225,East,10
10/4/2023,Sports,788.5533487,4.0,120.15735842509332,South,10
10/4/2023,Books,1437.4075826692974,4.0,395.0080039,East,10
10/5/2023,Electronics,551.1402537771994,2.0,75.18901792742346,South,10
10/5/2023,Clothing,617.6521352502932,19.0,152.04347444349958,North,10
10/5/2023,Home Goods,1113.8650913836689,12.0,275.05312331991234,West,10
10/5/2023,Sports,793.4235926,4.0,126.3660141882648,West,10
10/5/2023,Books,874.8123679563994,16.0,136.23723009115156,North,10
10/6/2023,Electronics,1042.465233723803,16.0,241.1378950351359,North,10
10/6/2023,Clothing,273.0860502995399,12.0,55.73705419668416,East,10
10/6/2023,Home Goods,926.3004172121788,9.0,183.74576585811045,South,10
10/6/2023,Sports,1258.490398891644,6.0,139.70990595571166,West,10
10/6/2023,Books,1254.8858402352114,6.0,333.60445196662454,South,10
10/7/2023,Electronics,866.8424949,6.0,212.8145101944713,South,10
10/7/2023,Clothing,644.8672147544416,6.0,183.30729328979172,South,10
10/7/2023,Home Goods,1377.0057417706305,7.0,337.4344659752152,East,10
10/7/2023,Sports,1210.449060435696,12.0,208.13185679022985,East,10
10/7/2023,Books,1238.0826061108637,10.0,311.3448862367836,West,10
10/8/2023,Electronics,1049.3823535924466,11.0,354.25121573506925,North,10
10/8/2023,Clothing,987.4788602870564,8.0,345.86371288851785,North,10
10/8/2023,Home Goods,1113.9131572703675,1.0,393.43194564099286,South,10
10/8/2023,Sports,1525.1832253692803,15.0,345.4750255900578,South,10
10/8/2023,Books,1300.1988115475033,18.0,259.6861181822836,West,10
10/9/2023,Electronics,1097.109533,8.0,144.80428988128543,West,10
10/9/2023,Clothing,849.0529287177197,17.0,331.0306996060985,South,10
10/9/2023,Home Goods,576.5301534448129,4.0,147.00843078615216,North,10
10/9/2023,Sports,680.7335468993477,19.0,207.9997376905201,South,10
10/9/2023,Books,1298.5633667432196,19.0,208.34043695449176,East,10
10/10/2023,Electronics,710.9249666409876,2.0,83.08387315,West,10
10/10/2023,Clothing,653.5402060976251,18.0,244.3196275771519,North,10
10/10/2023,Home Goods,680.9062369810167,8.0,182.32315782430624,South,10
10/10/2023,Sports,791.6551372413346,12.0,294.3928400844702,West,10
10/10/2023,Books,968.6971621039324,12.0,120.03564576242232,North,10
10/11/2023,Electronics,1117.992115001597,7.0,424.5798796140364,West,10
10/11/2023,Clothing,917.7467459906728,9.0,203.6709107863488,North,10
10/11/2023,Home Goods,972.7215481528974,13.0,286.56852081034054,South,10
10/11/2023,Sports,707.3859294491988,14.0,136.4600606,South,10
10/11/2023,Books,1280.8106963451723,7.0,420.2596315395363,West,10
10/12/2023,Electronics,1272.9430667360716,4.0,416.1700570077402,North,10
10/12/2023,Clothing,560.6193810248127,4.0,94.03653779304788,South,10
10/12/2023,Home Goods,513.6641568831461,17.0,203.10092930418864,West,10
10/12/2023,Sports,902.2822669788736,13.0,125.51282200285624,West,10
10/12/2023,Books,1119.5331590070043,10.0,123.5174133974488,West,10
10/13/2023,Electronics,1131.1693292641123,5.0,215.53618360050336,North,10
10/13/2023,Clothing,1023.9269580697649,3.0,143.46107122188488,South,10
10/13/2023,Home Goods,742.2300573710736,2.0,241.54169736147372,South,10
10/13/2023,Sports,1409.9418527030075,11.0,537.8284554384771,West,10
10/13/2023,Books,984.4404499583318,1.0,161.98641408462814,North,10
10/14/2023,Electronics,1178.647269291777,6.0,227.5875173300852,North,10
10/14/2023,Clothing,823.0315730611327,19.0,142.11874415380623,South,10
10/14/2023,Home Goods,1405.3218677239418,12.0,241.29989245336796,North,10
10/14/2023,Sports,1265.8573565754386,3.0,369.7749394022093,North,10
10/14/2023,Books,797.1276375272728,9.0,221.53520764160888,North,10
10/15/2023,Electronics,671.6905607,9.0,94.03892208,South,10
10/15/2023,Clothing,747.8177717591069,12.0,126.46794416849814,South,10
10/15/2023,Home Goods,1224.9849911953736,10.0,258.2344788582108,West,10
10/15/2023,Sports,652.5142010901986,3.0,178.24392552977696,South,10
10/15/2023,Books,495.5268700697679,7.0,52.029400357836906,South,10
10/16/2023,Electronics,735.7737731,17.0,135.89311181220745,West,10
10/16/2023,Clothing,1539.6175055053936,7.0,272.3951463760185,North,10
10/16/2023,Home Goods,1321.109548068979,15.0,278.0605746940391,West,10
10/16/2023,Sports,1381.567726581597,16.0,312.5395895294637,South,10
10/16/2023,Books,967.9972954167037,16.0,252.49881868639437,North,10
10/17/2023,Electronics,1344.7778050091904,15.0,313.4260231,West,10
10/17/2023,Clothing,292.7997326201563,4.0,95.76843814240809,North,10
10/17/2023,Home Goods,845.5154408118569,18.0,303.44525,East,10
10/17/2023,Sports,714.7413143599936,4.0,259.6832604290638,East,10
10/17/2023,Books,946.3434635475078,15.0,328.2022060773054,West,10
10/18/2023,Electronics,441.4149595377859,18.0,155.3056605775203,East,10
10/18/2023,Clothing,1033.6963496409437,13.0,163.12030127717637,South,10
10/18/2023,Home Goods,1548.9879009262631,19.0,374.0618501262138,East,10
10/18/2023,Sports,1033.6199125534715,12.0,126.71190961870757,East,10
10/18/2023,Books,947.3864632303928,10.0,224.5487606360103,North,10
10/19/2023,Electronics,1147.451694174035,13.0,132.81123756752842,South,10
10/19/2023,Clothing,1544.0223095546269,19.0,395.9881373740726,North,10
10/19/2023,Home Goods,897.1363415327307,17.0,165.56426987595796,North,10
10/19/2023,Sports,965.8784280446084,17.0,321.0055238698181,North,10
10/19/2023,Books,1021.5592493375,8.0,233.4319480861932,East,10
10/20/2023,Electronics,1154.5163879057002,13.0,379.33594944213456,North,10
10/20/2023,Clothing,476.7273619182138,11.0,124.26506131034218,South,10
10/20/2023,Home Goods,1019.3863093541596,1.0,342.0621764626218,East,10
10/20/2023,Sports,499.8530988467933,16.0,194.251686474998,East,10
10/20/2023,Books,1019.955482188204,5.0,145.6948180534193,South,10
10/21/2023,Electronics,810.3817726338823,15.0,149.73025325836792,North,10
10/21/2023,Clothing,1166.1868141246828,13.0,135.84897608978784,North,10
10/21/2023,Home Goods,1257.345652460436,3.0,156.88108842202317,East,10
10/21/2023,Sports,752.5900418929625,13.0,133.6883810250876,West,10
10/21/2023,Books,1400.0465498515205,12.0,176.53201798320796,North,10
10/22/2023,Electronics,1547.0474407898323,6.0,310.12652459873254,North,10
10/22/2023,Clothing,928.6297744692474,17.0,346.2661863186117,North,10
10/22/2023,Home Goods,1176.7371843002545,7.0,318.95989679724835,South,10
10/22/2023,Sports,1050.5674903894103,10.0,402.0641884920377,North,10
10/22/2023,Books,1556.9942309685864,17.0,255.2577381413239,South,10
10/23/2023,Electronics,855.4702086719574,7.0,222.41974290033323,West,10
10/23/2023,Clothing,844.7241842601179,5.0,215.0246327694829,North,10
10/23/2023,Home Goods,910.5221538055276,19.0,258.0442518478682,North,10
10/23/2023,Sports,1093.360394187646,17.0,403.14155576384536,West,10
10/23/2023,Books,1103.5605331688407,9.0,369.1784617736487,West,10
10/24/2023,Electronics,1053.2137512743404,19.0,212.11142011699025,West,10
10/24/2023,Clothing,370.038030334286,1.0,57.81893703079072,North,10
10/24/2023,Home Goods,484.8814154673853,7.0,122.83411022438996,South,10
10/24/2023,Sports,1009.6990698386724,16.0,393.8740699,East,10
10/24/2023,Books,1291.6272456269382,17.0,349.72349741216806,West,10
10/25/2023,Electronics,1391.030032454721,8.0,382.4382893875495,South,10
10/25/2023,Clothing,667.5258541846404,6.0,119.31724415131528,North,10
10/25/2023,Home Goods,1478.2246395855534,9.0,256.02642432272074,East,10
10/25/2023,Sports,1331.505531655483,14.0,272.1804843720164,West,10
10/25/2023,Books,1655.7339436813502,7.0,571.5403502571386,North,10
10/26/2023,Electronics,836.9221228829028,16.0,268.6034201128419,South,10
10/26/2023,Clothing,771.3714145163045,4.0,267.30003873329434,North,10
10/26/2023,Home Goods,592.4277954227578,12.0,227.82172150509808,West,10
10/26/2023,Sports,676.0791036172454,18.0,68.9864117,West,10
10/26/2023,Books,979.562972449614,10.0,251.5018554086523,West,10
10/27/2023,Electronics,1109.1911892558214,17.0,191.3137210662347,South,10
10/27/2023,Clothing,976.1418196875404,2.0,116.38384032771388,South,10
10/27/2023,Home Goods,281.89475447976133,13.0,90.73469175920891,South,10
10/27/2023,Sports,1481.9642158865004,6.0,523.3465622425474,South,10
10/27/2023,Books,730.7299944998899,3.0,278.6622319494719,South,10
10/28/2023,Electronics,830.0467014305584,7.0,146.2504321691398,South,10
10/28/2023,Clothing,663.9449683938385,4.0,84.23457019454027,West,10
10/28/2023,Home Goods,776.4029548878729,5.0,245.9049955514279,North,10
10/28/2023,Sports,796.0800317198859,13.0,167.17972342747711,West,10
10/28/2023,Books,569.9422083134514,5.0,68.62742194368178,South,10
10/29/2023,Electronics,368.4666436,3.0,66.33813200480601,West,10
10/29/2023,Clothing,743.0048105767614,14.0,262.62190498073926,East,10
10/29/2023,Home Goods,957.3665616509368,6.0,293.1172102993116,West,10
10/29/2023,Sports,1193.8702393473145,2.0,122.90687069633871,West,10
10/29/2023,Books,617.5025648153394,2.0,122.7680195588442,East,10
10/30/2023,Electronics,950.4977915900974,11.0,326.4846846,East,10
10/30/2023,Clothing,1324.8050550951043,12.0,421.42785143034695,West,10
10/30/2023,Home Goods,1048.2653148975307,13.0,392.6063223572236,North,10
10/30/2023,Sports,723.2221999517415,8.0,165.88051864692528,West,10
10/30/2023,Books,939.8576172526364,5.0,240.11850473231988,South,10
10/31/2023,Electronics,469.8968905,7.0,71.54039551465503,South,10
10/31/2023,Clothing,1097.277638810559,8.0,118.64242060399192,North,10
10/31/2023,Home Goods,1683.4729211746826,7.0,318.06437445885337,South,10
10/31/2023,Sports,1005.2366395757967,2.0,178.36144191932138,North,10
10/31/2023,Books,596.7691551452759,12.0,83.53889574148661,North,10
11/1/2023,Electronics,629.8681475333333,14.0,209.5969254491556,South,11
11/1/2023,Clothing,950.5777209687694,15.0,278.68313959981657,North,11
11/1/2023,Home Goods,1478.3921923648943,1.0,351.1315160112068,East,11
11/1/2023,Sports,999.1839414672662,5.0,110.22303559366824,South,11
11/1/2023,Books,431.0732871820983,15.0,60.36099421354342,West,11
11/2/2023,Electronics,997.7251336236876,12.0,337.7334109366681,North,11
11/2/2023,Clothing,1057.4478555019523,2.0,383.9997833495632,South,11
11/2/2023,Home Goods,731.9420545140035,13.0,175.7965974749977,East,11
11/2/2023,Sports,960.0934358079732,7.0,334.5500886107075,West,11
11/2/2023,Books,1254.7606927786655,13.0,144.03736292570792,West,11
11/3/2023,Electronics,1275.6996271770545,6.0,275.56251784161424,West,11
11/3/2023,Clothing,961.9246587910118,2.0,375.9656266627849,West,11
11/3/2023,Home Goods,812.9947959129215,9.0,308.6977357294793,South,11
11/3/2023,Sports,1101.5152080433425,19.0,254.4801343814474,South,11
11/3/2023,Books,729.7985852462559,11.0,78.37549401597296,South,11
11/4/2023,Electronics,710.7399785730265,11.0,225.72953688032328,North,11
11/4/2023,Clothing,478.1794084189788,2.0,57.182141236890125,East,11
11/4/2023,Home Goods,684.2559769010761,15.0,201.098028200788,North,11
11/4/2023,Sports,1828.1773275777598,7.0,571.5403502571386,East,11
11/4/2023,Books,1322.6972406477696,6.0,365.7386261507823,East,11
11/5/2023,Electronics,1324.5165083185282,12.0,367.9623682370379,South,11
11/5/2023,Clothing,863.0840615987573,5.0,308.55180073646454,South,11
11/5/2023,Home Goods,1232.9938085182444,10.0,225.08429434794144,West,11
11/5/2023,Sports,983.1597151121246,17.0,198.0764899521405,West,11
11/5/2023,Books,894.7451709770576,14.0,308.7471096232773,North,11
11/6/2023,Electronics,334.4956719846756,13.0,103.6469216716893,East,11
11/6/2023,Clothing,729.8228942391816,15.0,216.5041448805305,North,11
11/6/2023,Home Goods,660.1645146196765,16.0,184.38705214024736,West,11
11/6/2023,Sports,998.6134933289432,2.0,300.8118509110586,South,11
11/6/2023,Books,1111.242155662506,6.0,390.7703054187144,East,11
11/7/2023,Electronics,779.6279840282281,7.0,122.9847124936584,North,11
11/7/2023,Clothing,394.05600029852985,8.0,147.11535020040475,East,11
11/7/2023,Home Goods,1739.2637322997662,18.0,352.5809992494153,West,11
11/7/2023,Sports,1098.0293432984529,9.0,139.89549666462432,South,11
11/7/2023,Books,1248.7641822478763,4.0,195.3937069,South,11
11/8/2023,Electronics,1276.835529,5.0,149.51835498182345,East,11
11/8/2023,Clothing,710.3741471,6.0,81.48090457093983,South,11
11/8/2023,Home Goods,920.1608796073996,14.0,367.6002475132091,North,11
11/8/2023,Sports,1328.401490914083,13.0,143.4441270419233,East,11
11/8/2023,Books,487.4037258572125,17.0,140.22360218069275,West,11
11/9/2023,Electronics,1294.336356403754,10.0,209.3777983687421,West,11
11/9/2023,Clothing,1339.4914359004938,9.0,184.62618001766424,South,11
11/9/2023,Home Goods,1316.4194004945389,1.0,162.21376070598907,South,11
11/9/2023,Sports,762.9817382,3.0,214.15134195469724,South,11
11/9/2023,Books,1388.4956754450868,18.0,486.4420701735546,West,11
11/10/2023,Electronics,1163.266105702104,5.0,289.84957136990124,West,11
11/10/2023,Clothing,1269.585351879594,17.0,291.4927486412566,North,11
11/10/2023,Home Goods,589.4910723837934,13.0,161.48391881984074,East,11
11/10/2023,Sports,1196.7914394878926,12.0,136.9412933199868,North,11
11/10/2023,Books,1207.0799197518757,1.0,126.01206793898822,South,11
11/11/2023,Electronics,1001.164185004122,16.0,162.6209110567474,East,11
11/11/2023,Clothing,1486.652475660956,17.0,261.6713807314301,East,11
11/11/2023,Home Goods,1141.5587014093023,11.0,399.3265076672176,South,11
11/11/2023,Sports,735.1103804659672,19.0,274.5562834590575,North,11
11/11/2023,Books,1068.7440503497337,18.0,422.34550650463706,North,11
11/12/2023,Electronics,986.5763246,10.0,115.0679195140578,East,11
11/12/2023,Clothing,1094.2848265219109,7.0,397.9081788177536,North,11
11/12/2023,Home Goods,943.7689074067416,5.0,362.5865763723992,South,11
11/12/2023,Sports,985.2385251479894,4.0,154.7498183157548,North,11
11/12/2023,Books,1146.7251634452227,1.0,276.0372999599224,East,11
11/13/2023,Electronics,827.9980482352164,16.0,187.8587334430304,North,11
11/13/2023,Clothing,917.053073323974,5.0,130.60217420586588,South,11
11/13/2023,Home Goods,1505.8910722608591,5.0,194.68613271149775,West,11
11/13/2023,Sports,896.8629587679222,4.0,338.2244377206528,North,11
11/13/2023,Books,618.2815068384344,4.0,188.4530353297851,East,11
11/14/2023,Electronics,810.8370712785953,15.0,145.81316342626477,South,11
11/14/2023,Clothing,921.7690461231796,19.0,322.35859356563225,South,11
11/14/2023,Home Goods,628.4310432895999,17.0,93.68955488867032,West,11
11/14/2023,Sports,995.6980870080528,1.0,393.9780383059661,East,11
11/14/2023,Books,935.6764415,15.0,342.56314372036184,South,11
11/15/2023,Electronics,1065.004935689286,5.0,367.5674216487353,West,11
11/15/2023,Clothing,908.9949797568596,12.0,224.31419865762868,South,11
11/15/2023,Home Goods,453.6741792116511,17.0,58.75238339578736,West,11
11/15/2023,Sports,820.6996950235429,10.0,313.6296986993916,North,11
11/15/2023,Books,1111.0635669825224,1.0,269.1250162046797,South,11
11/16/2023,Electronics,1175.294249930593,9.0,213.23276520426032,North,11
11/16/2023,Clothing,1417.9543773804717,15.0,276.0988851349189,South,11
11/16/2023,Home Goods,1251.8047342694806,15.0,266.1291846802635,South,11
11/16/2023,Sports,728.7082559516025,7.0,124.2515999505422,South,11
11/16/2023,Books,971.655305756654,3.0,215.27911661389172,South,11
11/17/2023,Electronics,1245.641132721179,16.0,498.01366535175055,South,11
11/17/2023,Clothing,1047.3872808342862,13.0,188.0596665528828,South,11
11/17/2023,Home Goods,666.4485328789419,8.0,167.18704905842742,West,11
11/17/2023,Sports,1226.7005561940414,5.0,172.62590966900913,East,11
11/17/2023,Books,847.8556771683516,1.0,160.9458465887757,South,11
11/18/2023,Electronics,945.947933039476,18.0,171.70400361840237,East,11
11/18/2023,Clothing,803.2708771882927,9.0,162.7970269644416,South,11
11/18/2023,Home Goods,756.4956699026213,3.0,218.5554409569527,North,11
11/18/2023,Sports,1160.5504927824231,3.0,401.8460659383287,North,11
11/18/2023,Books,1082.6132463416293,2.0,131.01851407665515,North,11
11/19/2023,Electronics,1378.8227449442918,15.0,522.0623134435517,South,11
11/19/2023,Clothing,1263.036866366186,13.0,445.70505284032106,South,11
11/19/2023,Home Goods,1047.6495819186675,11.0,218.16453257250103,South,11
11/19/2023,Sports,812.7239738287915,5.0,203.1892626561498,East,11
11/19/2023,Books,1163.7360140597066,13.0,128.38447720891847,North,11
11/20/2023,Electronics,348.5285785718657,6.0,118.12233581992705,South,11
11/20/2023,Clothing,706.7987322343838,2.0,159.18159345968803,North,11
11/20/2023,Home Goods,1250.8905402015166,4.0,160.19882713620316,South,11
